COST,631,293.0,1309800.0
VRTX,423,167.0,1788400.0
AMGN,524,202.0,0.0
SBUX,446,84.0,12610000.0
EBAY,724,28.0,18485800.0
CSX,691,80.0,3853400.0
CTSH,688,69.0,3218200.0
INTC,437,46.0,15899100.0
WBA,420,52.0,0.0
AMZN,663,1862.0,3766200.0
ISRG,663,589.0,2088800.0
FB,532,186.0,0.0
KHC,708,24.0,16231400.0
SBUX,439,84.0,9226500.0
GILD,405,64.0,0.0
COST,614,295.0,1462000.0
MDLZ,510,54.0,0.0
XEL,512,64.0,2575300.0
WBA,438,53.0,3329000.0
FISV,454,93.0,0.0
GOOGL,551,1211.0,1214100.0
AMZN,385,1887.0,0.0
ROST,392,98.0,0.0
EBAY,632,36.0,2129200.0
FB,452,190.0,11159000.0
CSX,400,80.0,2884000.0
ADBE,476,309.0,0.0
CSCO,627,48.0,30764700.0
AAPL,553,227.0,0.0
TXN,492,119.0,4783900.0
VRTX,657,234.0,0.0
CMCSA,472,44.0,16688200.0
REGN,516,290.0,604500.0
CSX,563,69.0,4570700.0
ROST,635,115.0,895600.0
WBA,638,59.0,3264500.0
AMD,539,31.0,0.0
BIIB,451,238.0,1872600.0
CMCSA,512,43.0,13009600.0
CSX,688,80.0,2735000.0
INTU,551,267.0,1312900.0
AMD,411,28.0,65385400.0
EBAY,585,35.0,10966200.0
ADI,378,113.0,0.0
VRTX,579,201.0,3010600.0
FISV,612,115.0,2114100.0
GILD,455,68.0,0.0
PEP,477,130.0,4411700.0
COST,432,256.0,2270200.0
TXN,509,120.0,6515900.0
NFLX,444,364.0,5667200.0
ADP,496,166.0,0.0
PYPL,491,104.0,11745400.0
CTSH,450,63.0,4004900.0
PEP,647,135.0,3681400.0
BKNG,397,1824.0,496100.0
AMZN,571,1781.0,4446100.0
TMUS,525,79.0,0.0
MAR,534,131.0,877400.0
NXPI,709,107.0,4622400.0
AAPL,468,205.0,0.0
INTC,490,47.0,0.0
ISRG,532,524.0,0.0
SBUX,479,91.0,5388100.0
BIIB,446,239.0,3065000.0
ORLY,546,399.0,0.0
KHC,381,33.0,6532700.0
KHC,457,31.0,8013900.0
GOOGL,644,1398.0,0.0
ILMN,475,298.0,0.0
ADBE,626,324.0,2332600.0
ATVI,379,46.0,7343500.0
CTSH,715,44.0,6489800.0
PYPL,531,107.0,0.0
ADP,545,161.0,0.0
ROST,695,117.0,2295700.0
ISRG,654,597.0,431900.0
PYPL,532,107.0,0.0
ADI,669,112.0,2761000.0
AMGN,608,233.0,0.0
SBUX,561,87.0,4881000.0
TSLA,469,254.0,0.0
COST,597,302.0,1761400.0
MU,595,48.0,0.0
KHC,557,27.0,3611200.0
AMD,594,40.0,0.0
NVDA,586,208.0,4727500.0
MSFT,593,150.0,23485700.0
AMZN,655,1878.0,2659500.0
ISRG,556,514.0,374100.0
CSX,428,75.0,4395500.0
EBAY,457,40.0,6368100.0
VRTX,430,173.0,1254500.0
INTU,417,241.0,1552100.0
COST,699,309.0,0.0
FISV,527,104.0,4909200.0
SBUX,690,89.0,5969200.0
FB,481,200.0,24434000.0
ILMN,442,351.0,911800.0
ATVI,514,50.0,7232300.0
AMD,556,28.0,35661500.0
MSFT,676,184.0,27751400.0
NXPI,568,110.0,1750800.0
XEL,712,67.0,5724700.0
AVGO,531,289.0,0.0
AAPL,592,263.0,22295700.0
VRTX,547,169.0,1432300.0
KHC,514,25.0,4094100.0
LRCX,538,238.0,0.0
ROST,570,110.0,1484700.0
ROST,510,105.0,0.0
EBAY,517,40.0,0.0
ROST,390,99.0,1450900.0
XEL,456,59.0,2503800.0
TXN,381,116.0,6227500.0
ISRG,668,571.0,564800.0
INTU,523,288.0,1298900.0
COST,462,269.0,0.0
AMD,443,30.0,86444500.0
INTU,637,263.0,0.0
PEP,606,136.0,0.0
VRTX,622,220.0,0.0
AMGN,693,218.0,0.0
TXN,583,120.0,3994500.0
TXN,537,127.0,7471500.0
NXPI,511,99.0,0.0
TXN,569,129.0,5518900.0
EBAY,647,36.0,6072600.0
QCOM,473,74.0,12585100.0
GILD,623,66.0,0.0
ILMN,551,302.0,676900.0
LRCX,430,182.0,1946800.0
FISV,558,106.0,1929900.0
AAPL,621,275.0,33396900.0
ILMN,726,269.0,1360700.0
MDLZ,381,50.0,4698100.0
WBA,729,45.0,7114900.0
TSLA,668,581.0,17801500.0
CMCSA,614,44.0,14667700.0
LRCX,649,294.0,1405200.0
ADBE,455,301.0,0.0
REGN,575,309.0,384800.0
REGN,476,297.0,0.0
ORLY,549,390.0,553500.0
MU,558,45.0,27483700.0
QCOM,413,77.0,0.0
QCOM,441,69.0,0.0
CMCSA,380,42.0,10053600.0
MDLZ,625,54.0,7114600.0
MAR,575,127.0,1017100.0
BIIB,518,217.0,0.0
ORLY,391,375.0,0.0
NFLX,510,295.0,0.0
CHTR,458,400.0,406400.0
TXN,649,130.0,3234000.0
PEP,702,136.0,8728300.0
CTSH,569,60.0,2644200.0
MAR,452,138.0,1865200.0
GILD,553,63.0,0.0
LRCX,570,233.0,1978600.0
MSFT,522,140.0,26101800.0
CHTR,433,395.0,0.0
NFLX,390,375.0,5621900.0
ROST,632,115.0,535700.0
INTC,464,48.0,17853200.0
PYPL,481,115.0,7995500.0
MAR,657,144.0,0.0
CMCSA,654,46.0,15413500.0
PYPL,509,106.0,7456400.0
LRCX,590,270.0,1106100.0
MSFT,427,120.0,0.0
ROST,664,115.0,0.0
NXPI,706,102.0,0.0
QCOM,375,56.0,13903800.0
ADBE,596,297.0,1632700.0
AMAT,625,61.0,7848000.0
TXN,501,120.0,3352600.0
COST,389,246.0,1278200.0
INTU,443,258.0,1216300.0
ISRG,678,585.0,0.0
GOOGL,508,1192.0,867600.0
AMZN,523,1834.0,2496900.0
AMD,515,31.0,44422800.0
CMCSA,468,45.0,0.0
ILMN,575,304.0,2371500.0
NXPI,464,96.0,3327600.0
AVGO,648,306.0,4239700.0
WBA,652,54.0,5517800.0
KHC,421,29.0,0.0
ADP,514,167.0,1532100.0
CMCSA,444,43.0,14863700.0
EBAY,416,36.0,7066300.0
COST,384,243.0,0.0
SBUX,407,77.0,9778500.0
KHC,618,32.0,5544500.0
NXPI,552,108.0,0.0
BIIB,631,302.0,1542200.0
ILMN,713,211.0,0.0
COST,365,244.0,1610200.0
MAR,664,138.0,0.0
CTSH,558,61.0,2587100.0
AAPL,487,208.0,54017900.0
ADP,391,163.0,0.0
NFLX,721,360.0,0.0
LRCX,548,230.0,1493400.0
INTU,685,304.0,0.0
QCOM,576,82.0,4993600.0
MDLZ,513,54.0,4612200.0
ADI,530,117.0,1646300.0
VRTX,644,224.0,0.0
BKNG,389,1866.0,384400.0
AMZN,398,1951.0,0.0
CMCSA,572,46.0,15256800.0
QCOM,632,89.0,2435200.0
WBA,410,52.0,4722300.0
GOOGL,568,1244.0,904700.0
BKNG,411,1787.0,346200.0
KHC,571,28.0,5071700.0
PYPL,552,102.0,0.0
ATVI,610,54.0,4635900.0
NXPI,517,99.0,0.0
ADP,440,166.0,0.0
AMGN,412,168.0,0.0
ILMN,729,276.0,1717300.0
TXN,498,120.0,3728400.0
CSCO,588,48.0,0.0
GOOGL,639,1339.0,975700.0
INTC,670,64.0,25268400.0
INTU,704,287.0,2418800.0
ADP,557,161.0,1571200.0
LRCX,390,206.0,2865200.0
CSX,482,70.0,0.0
CMCSA,392,43.0,0.0
CTSH,385,71.0,0.0
CMCSA,682,46.0,23638000.0
REGN,621,376.0,995900.0
AMGN,458,189.0,1932600.0
SBUX,670,85.0,11693900.0
ATVI,601,54.0,0.0
ISRG,474,529.0,1420900.0
GILD,619,68.0,5589800.0
FISV,406,83.0,0.0
ATVI,649,59.0,4424300.0
TXN,728,102.0,0.0
TMUS,502,78.0,3094600.0
REGN,514,288.0,713600.0
SBUX,493,95.0,6414000.0
AVGO,474,290.0,2204700.0
XEL,455,59.0,0.0
XEL,461,61.0,0.0
CTSH,709,56.0,6703100.0
ADI,449,113.0,2052100.0
INTC,465,48.0,16032300.0
FISV,521,106.0,3608400.0
CMCSA,488,43.0,20839500.0
PYPL,386,107.0,6408500.0
XEL,384,55.0,0.0
COST,527,297.0,2725000.0
CMCSA,375,41.0,9249400.0
INTC,685,66.0,0.0
CSCO,503,48.0,0.0
MDLZ,552,55.0,0.0
AAPL,669,324.0,31685800.0
BKNG,589,1896.0,471200.0
ADI,507,109.0,3236500.0
ROST,646,119.0,1961900.0
BIIB,498,231.0,1233700.0
TSLA,393,241.0,16714500.0
CHTR,620,470.0,1013600.0
EBAY,491,39.0,7702800.0
AAPL,623,280.0,0.0
CTSH,547,60.0,4399500.0
ADP,622,169.0,0.0
BKNG,418,1708.0,269300.0
ILMN,635,332.0,441600.0
AAPL,411,189.0,32879100.0
REGN,439,305.0,624200.0
PEP,485,130.0,3367900.0
MAR,406,126.0,0.0
NVDA,463,157.0,8244700.0
BKNG,562,2016.0,273400.0
MSFT,418,126.0,14123400.0
BIIB,563,228.0,1365300.0
MU,676,59.0,23358700.0
MAR,591,134.0,1274800.0
PYPL,434,116.0,0.0
XEL,645,63.0,2217100.0
PEP,591,133.0,3166600.0
ISRG,664,568.0,0.0
INTC,538,51.0,0.0
CTSH,534,64.0,2127200.0
CSCO,378,57.0,0.0
ADBE,693,357.0,0.0
TSLA,500,220.0,9562600.0
MSFT,382,123.0,27991000.0
XEL,656,65.0,2384300.0
NFLX,493,304.0,9322400.0
MDLZ,532,54.0,0.0
INTU,372,261.0,1630400.0
PYPL,729,97.0,8948600.0
AMAT,419,39.0,0.0
GILD,507,64.0,4493700.0
TXN,393,117.0,3407600.0
XEL,491,60.0,4839800.0
ILMN,519,272.0,0.0
AAPL,578,249.0,34790500.0
LRCX,721,193.0,0.0
KHC,375,33.0,6022200.0
AVGO,671,305.0,0.0
AAPL,637,292.0,0.0
KHC,588,33.0,0.0
COST,673,302.0,2817500.0
NVDA,607,217.0,3538900.0
INTC,570,52.0,15887500.0
VRTX,716,210.0,4447500.0
BIIB,491,235.0,1327000.0
GOOGL,708,1216.0,3462600.0
KHC,574,28.0,0.0
ATVI,708,57.0,13169500.0
CTSH,483,66.0,0.0
COST,512,278.0,1426400.0
ROST,493,104.0,1767600.0
MU,730,42.0,36723700.0
ADBE,682,374.0,2355600.0
BKNG,378,1846.0,0.0
ATVI,636,59.0,0.0
NVDA,410,160.0,19527200.0
INTC,557,51.0,13907900.0
EBAY,529,40.0,4927000.0
INTU,570,256.0,1227800.0
ADBE,469,309.0,0.0
TSLA,458,235.0,14201100.0
MDLZ,587,52.0,0.0
PYPL,544,102.0,7189400.0
MAR,410,133.0,1818400.0
GILD,656,63.0,13457600.0
CHTR,461,399.0,0.0
BIIB,411,229.0,1893300.0
ORLY,649,437.0,569400.0
FISV,606,116.0,0.0
VRTX,608,221.0,0.0
XEL,397,57.0,1636100.0
TMUS,534,80.0,2851800.0
ADI,393,114.0,1877100.0
INTU,553,267.0,0.0
CHTR,465,407.0,1335800.0
REGN,655,386.0,620500.0
TMUS,722,76.0,8328800.0
AMAT,665,59.0,0.0
AMZN,378,1845.0,0.0
MSFT,468,139.0,0.0
TSLA,496,229.0,0.0
WBA,489,52.0,0.0
ADI,400,115.0,2247800.0
GOOGL,431,1048.0,1451000.0
FB,668,223.0,33181300.0
NXPI,367,96.0,4331000.0
AMAT,615,57.0,0.0
ATVI,488,49.0,9745000.0
MDLZ,697,54.0,14101000.0
ADP,372,160.0,952100.0
BKNG,439,1776.0,325500.0
QCOM,472,76.0,20602300.0
ROST,608,116.0,0.0
COST,392,244.0,0.0
NVDA,724,246.0,19835800.0
CTSH,536,63.0,2809500.0
LRCX,652,297.0,1399400.0
CMCSA,627,44.0,20723200.0
PEP,710,130.0,7465100.0
AAPL,512,206.0,26043600.0
COST,716,307.0,7170600.0
INTC,366,54.0,13704500.0
NVDA,588,208.0,0.0
CTSH,390,73.0,2216300.0
SBUX,518,97.0,0.0
AMZN,388,1902.0,3675800.0
ROST,559,111.0,0.0
ATVI,616,54.0,0.0
ILMN,554,302.0,519700.0
AMAT,506,47.0,7753800.0
NFLX,529,289.0,5010900.0
MU,540,50.0,16198500.0
ROST,692,122.0,0.0
CMCSA,424,42.0,22663900.0
AMZN,511,1769.0,0.0
KHC,430,28.0,12103200.0
CSCO,566,47.0,0.0
LRCX,727,255.0,0.0
INTU,631,266.0,1411500.0
ADBE,597,301.0,2142700.0
ORLY,641,438.0,796100.0
ROST,471,107.0,2025100.0
MAR,553,119.0,0.0
QCOM,560,76.0,0.0
ILMN,461,375.0,0.0
NXPI,458,98.0,1597500.0
FB,519,182.0,0.0
FISV,572,103.0,2602200.0
TSLA,411,211.0,17786700.0
GOOGL,457,1113.0,1031500.0
ROST,720,63.0,0.0
KHC,386,33.0,10441400.0
AVGO,427,253.0,0.0
PEP,492,126.0,6258600.0
AMAT,686,65.0,0.0
CHTR,673,532.0,1666700.0
AMZN,397,1962.0,6381600.0
PYPL,596,104.0,4830400.0
CMCSA,692,45.0,0.0
CMCSA,668,43.0,21913200.0
TXN,656,132.0,5487100.0
ORLY,639,438.0,390500.0
AMGN,520,206.0,2193000.0
FISV,730,95.0,8472200.0
MAR,721,70.0,0.0
CTSH,469,66.0,0.0
PYPL,553,102.0,0.0
CMCSA,519,44.0,0.0
FB,387,184.0,19954800.0
ATVI,536,55.0,4565200.0
TMUS,710,86.0,8840300.0
AVGO,412,273.0,0.0
SBUX,408,77.0,6870900.0
FISV,382,85.0,3588600.0
TSLA,507,221.0,7794300.0
AVGO,465,274.0,3013400.0
CSX,721,48.0,0.0
ILMN,528,290.0,1824700.0
MU,515,45.0,18674100.0
AMAT,540,52.0,4511200.0
CTSH,573,61.0,0.0
CMCSA,540,46.0,13438500.0
PYPL,641,111.0,7418800.0
ILMN,493,293.0,839700.0
COST,376,242.0,2187600.0
MDLZ,370,50.0,0.0
CHTR,514,400.0,806400.0
AMAT,562,53.0,8052200.0
ILMN,567,314.0,0.0
MAR,470,143.0,1656100.0
CMCSA,480,45.0,25659200.0
CTSH,528,65.0,3186500.0
ATVI,518,51.0,0.0
FB,381,179.0,9973700.0
NVDA,434,148.0,0.0
CSX,394,80.0,3507600.0
EBAY,523,40.0,5724000.0
AVGO,445,279.0,5729100.0
COST,650,300.0,0.0
ADP,631,170.0,1139900.0
TMUS,515,78.0,1389900.0
ORLY,377,409.0,0.0
AMD,612,40.0,44299400.0
AMD,376,28.0,41048800.0
AMZN,638,1847.0,3674700.0
CSCO,641,48.0,16708100.0
FISV,517,106.0,0.0
QCOM,554,76.0,4215500.0
MAR,450,133.0,1729600.0
EBAY,633,36.0,0.0
TXN,493,121.0,7726600.0
NXPI,387,99.0,4126100.0
MDLZ,437,55.0,5083800.0
ROST,433,98.0,0.0
NVDA,658,248.0,0.0
ADI,443,110.0,3190000.0
CTSH,434,63.0,0.0
QCOM,525,78.0,0.0
ROST,581,112.0,0.0
FB,498,185.0,10936300.0
AMGN,416,171.0,2615500.0
ADP,668,171.0,3842800.0
CSX,496,66.0,0.0
ATVI,458,49.0,4024700.0
CHTR,483,394.0,0.0
ADBE,405,268.0,0.0
QCOM,614,84.0,6860400.0
SBUX,504,97.0,0.0
QCOM,374,56.0,15976500.0
ILMN,376,338.0,1455100.0
ISRG,609,587.0,0.0
ILMN,591,298.0,377300.0
ISRG,562,528.0,422800.0
MU,668,55.0,19278300.0
MDLZ,630,55.0,0.0
MU,700,55.0,0.0
AMAT,414,40.0,21371800.0
ROST,700,112.0,0.0
CHTR,532,423.0,0.0
ADBE,470,309.0,1161600.0
AMD,528,30.0,50631700.0
ILMN,608,320.0,0.0
SBUX,448,84.0,0.0
BIIB,728,316.0,0.0
PYPL,385,107.0,0.0
NXPI,376,100.0,3327300.0
BIIB,509,226.0,1288100.0
MAR,365,127.0,1383400.0
NXPI,502,104.0,3176700.0
ISRG,480,532.0,583700.0
SBUX,549,84.0,9858200.0
AMD,499,32.0,102009700.0
BKNG,659,1991.0,0.0
VRTX,507,186.0,575500.0
MDLZ,635,55.0,4229300.0
NXPI,397,108.0,3445600.0
SBUX,430,80.0,7437100.0
AMD,716,42.0,92741900.0
TSLA,591,346.0,8420100.0
AMAT,560,52.0,0.0
BKNG,421,1686.0,0.0
CSX,412,78.0,0.0
CSCO,458,56.0,13866800.0
NVDA,722,213.0,16096900.0
CMCSA,675,45.0,20332100.0
PYPL,541,104.0,6367900.0
TXN,632,129.0,1403400.0
AMAT,698,58.0,14945300.0
AMAT,706,52.0,0.0
COST,730,285.0,5618600.0
CSX,489,65.0,0.0
LRCX,375,191.0,1194200.0
TMUS,570,81.0,1256200.0
LRCX,709,288.0,2372500.0
PEP,692,143.0,0.0
CSX,602,72.0,0.0
ATVI,391,48.0,0.0
BKNG,436,1804.0,351000.0
NXPI,675,134.0,4386700.0
COST,496,271.0,0.0
INTU,684,304.0,855300.0
NFLX,603,316.0,7873900.0
VRTX,616,219.0,0.0
ADP,568,162.0,1714300.0
ADBE,495,295.0,1451100.0
FB,709,178.0,24517800.0
REGN,404,313.0,1407500.0
LRCX,639,292.0,915400.0
NVDA,608,209.0,0.0
ROST,464,102.0,1877500.0
CSCO,476,58.0,0.0
LRCX,657,309.0,0.0
KHC,471,30.0,4747100.0
AMD,529,30.0,53618300.0
ISRG,533,524.0,422000.0
CTSH,622,62.0,0.0
MSFT,650,163.0,0.0
ADBE,518,282.0,0.0
FISV,694,117.0,3706400.0
XEL,655,65.0,1919400.0
CSX,425,74.0,5827000.0
ATVI,412,44.0,0.0
ADBE,486,299.0,3066900.0
ADI,673,110.0,2134800.0
ADBE,640,334.0,0.0
CSX,639,72.0,2079500.0
AMGN,486,187.0,7157600.0
INTU,541,265.0,1169500.0
EBAY,525,41.0,0.0
REGN,634,375.0,451900.0
MSFT,440,133.0,0.0
INTU,403,241.0,1646300.0
MSFT,511,135.0,0.0
AMGN,380,188.0,2727300.0
WBA,501,49.0,6285300.0
AMD,713,39.0,0.0
NVDA,690,309.0,20251300.0
AMZN,626,1784.0,3351400.0
CHTR,635,484.0,507500.0
INTU,521,286.0,945600.0
INTC,696,60.0,26190100.0
PYPL,510,108.0,0.0
AMZN,491,1765.0,6058200.0
NVDA,676,254.0,5457100.0
SBUX,398,78.0,0.0
GILD,530,67.0,4814700.0
ADP,536,159.0,1854400.0
TXN,644,127.0,0.0
COST,446,266.0,2964000.0
WBA,615,59.0,0.0
BIIB,571,286.0,2803200.0
AAPL,417,180.0,36529700.0
QCOM,693,83.0,0.0
SBUX,705,75.0,18080100.0
AMGN,480,174.0,2145500.0
TMUS,592,77.0,2881500.0
XEL,678,69.0,0.0
INTC,454,48.0,0.0
LRCX,450,176.0,2079900.0
BIIB,672,273.0,0.0
TSLA,671,780.0,0.0
ADP,368,159.0,1682400.0
VRTX,695,230.0,1581100.0
ROST,625,114.0,1746000.0
AMGN,631,243.0,1686200.0
AMZN,648,1901.0,3167300.0
LRCX,532,235.0,0.0
MSFT,695,168.0,68073300.0
ADP,715,122.0,4415900.0
GOOGL,546,1221.0,0.0
FISV,403,85.0,11169300.0
MDLZ,474,55.0,5435700.0
AMD,651,49.0,0.0
TSLA,578,315.0,5067000.0
WBA,376,53.0,7298800.0
AMAT,536,52.0,5951300.0
ADBE,566,267.0,0.0
MDLZ,642,54.0,6791700.0
ADI,557,108.0,1883200.0
CSCO,678,49.0,0.0
BKNG,688,1976.0,363500.0
ADI,513,107.0,2222700.0
TMUS,603,78.0,2978200.0
ILMN,450,358.0,753900.0
LRCX,661,311.0,1504000.0
VRTX,426,167.0,0.0
WBA,452,55.0,12144500.0
KHC,497,26.0,0.0
AMGN,437,176.0,1888600.0
TSLA,474,258.0,7048400.0
VRTX,664,227.0,0.0
ROST,366,94.0,2011000.0
MDLZ,581,52.0,0.0
CTSH,412,60.0,0.0
CTSH,540,61.0,3586400.0
CSX,646,73.0,4786900.0
ADP,421,162.0,0.0
CTSH,372,74.0,2429000.0
AMGN,483,176.0,0.0
KHC,460,31.0,5234200.0
ADI,619,116.0,2203200.0
FB,386,181.0,13389900.0
AMD,568,32.0,52182800.0
CMCSA,716,38.0,38934900.0
PEP,610,136.0,3866300.0
WBA,411,52.0,4812300.0
ROST,599,112.0,2495600.0
LRCX,367,192.0,3245000.0
ATVI,623,59.0,0.0
AMZN,539,1785.0,0.0
QCOM,638,88.0,6543100.0
MSFT,396,126.0,27350200.0
TMUS,421,76.0,0.0
INTU,619,252.0,1588900.0
CSCO,673,47.0,15383500.0
MU,459,39.0,0.0
FB,484,196.0,16530800.0
XEL,579,63.0,2855800.0
ADBE,614,306.0,1733000.0
ADI,394,116.0,2624800.0
FB,513,181.0,14399600.0
NVDA,578,201.0,5243300.0
INTC,596,58.0,16097500.0
AMD,667,51.0,62343800.0
PEP,611,135.0,5000000.0
BIIB,591,282.0,1910300.0
AMGN,419,169.0,0.0
BKNG,593,1849.0,366400.0
FISV,535,104.0,4558600.0
PYPL,464,118.0,4739000.0
CTSH,504,62.0,0.0
KHC,695,26.0,11732200.0
CMCSA,478,44.0,16611000.0
MDLZ,530,54.0,6183400.0
INTC,450,47.0,16665600.0
INTC,582,58.0,19068000.0
INTU,453,261.0,1478900.0
XEL,435,59.0,2051200.0
BIIB,398,236.0,0.0
QCOM,499,72.0,10134800.0
CSX,433,79.0,0.0
XEL,510,64.0,0.0
TXN,523,127.0,2457500.0
GOOGL,572,1264.0,1355200.0
WBA,574,56.0,0.0
MDLZ,401,51.0,9827000.0
BIIB,713,282.0,0.0
FISV,514,107.0,1491300.0
COST,685,322.0,0.0
VRTX,553,172.0,0.0
PYPL,433,116.0,0.0
INTU,470,283.0,990800.0
ORLY,425,371.0,549200.0
PYPL,377,108.0,0.0
MAR,474,138.0,1549800.0
CSX,471,80.0,8630600.0
EBAY,565,39.0,6274300.0
TSLA,690,899.0,17634900.0
BKNG,509,1899.0,303400.0
WBA,471,56.0,3661100.0
NXPI,451,97.0,2976300.0
QCOM,540,77.0,5815700.0
AMD,554,29.0,39337200.0
AMD,578,34.0,67881600.0
INTU,538,269.0,0.0
MDLZ,624,54.0,6690600.0
AMD,583,36.0,84848600.0
CHTR,502,385.0,1188100.0
TXN,555,125.0,4769100.0
MSFT,420,126.0,0.0
XEL,388,55.0,2430800.0
AMAT,729,47.0,7839200.0
ADBE,448,300.0,0.0
GILD,398,68.0,0.0
NFLX,554,274.0,6525600.0
ADBE,533,283.0,2774700.0
MSFT,445,137.0,33042600.0
TXN,678,130.0,0.0
MAR,649,145.0,848200.0
AVGO,394,318.0,1895300.0
CSX,619,72.0,5163000.0
WBA,389,53.0,6641200.0
CSCO,623,46.0,0.0
XEL,440,60.0,0.0
LRCX,700,300.0,0.0
CHTR,452,391.0,552900.0
ADBE,696,351.0,3489700.0
GOOGL,613,1327.0,1220400.0
EBAY,520,40.0,5513600.0
ROST,727,85.0,0.0
QCOM,436,71.0,11839500.0
GILD,466,66.0,5833100.0
CSX,444,77.0,2546300.0
CSCO,489,51.0,0.0
CMCSA,524,46.0,0.0
VRTX,580,199.0,0.0
ADBE,560,278.0,0.0
ROST,658,118.0,0.0
MAR,695,124.0,5128400.0
AMZN,445,1918.0,3217200.0
MAR,428,124.0,2263500.0
LRCX,627,293.0,1332400.0
QCOM,508,77.0,7198800.0
ORLY,644,435.0,0.0
CMCSA,730,34.0,27786300.0
MDLZ,504,55.0,0.0
QCOM,691,87.0,12257600.0
CSCO,551,48.0,16718800.0
QCOM,688,88.0,7248100.0
FB,657,221.0,0.0
BIIB,392,229.0,0.0
CTSH,422,62.0,6931000.0
FISV,532,104.0,0.0
INTU,495,277.0,1279200.0
ROST,507,106.0,1686300.0
AMGN,564,204.0,1380800.0
PYPL,536,106.0,5017100.0
AAPL,518,206.0,0.0
TXN,550,129.0,5199700.0
ISRG,651,603.0,0.0
ORLY,404,365.0,747600.0
MSFT,635,159.0,18412800.0
QCOM,378,57.0,0.0
BKNG,656,2055.0,470800.0
PEP,435,134.0,2957900.0
CHTR,492,382.0,1168600.0
INTU,591,262.0,1242800.0
NVDA,627,235.0,11134000.0
MDLZ,688,60.0,6972600.0
NXPI,496,98.0,0.0
WBA,528,58.0,6992300.0
CTSH,614,63.0,2555600.0
QCOM,584,85.0,9755300.0
TSLA,430,197.0,13510800.0
AMD,654,49.0,40199900.0
CSX,389,79.0,3041100.0
ORLY,692,388.0,0.0
MSFT,627,156.0,24958900.0
ATVI,373,47.0,5090900.0
TMUS,561,79.0,1982300.0
NFLX,668,343.0,7643500.0
AMZN,597,1753.0,2270800.0
CSX,440,77.0,0.0
SBUX,634,88.0,4177700.0
ORLY,700,378.0,0.0
KHC,413,32.0,0.0
AMD,635,46.0,36581300.0
GILD,605,67.0,4980300.0
GOOGL,377,1227.0,0.0
GILD,603,67.0,7492900.0
NVDA,445,154.0,8754200.0
GOOGL,695,1386.0,2579000.0
XEL,562,63.0,2027300.0
LRCX,534,237.0,1429100.0
GOOGL,392,1296.0,0.0
ILMN,686,300.0,0.0
PYPL,582,103.0,5818400.0
REGN,423,308.0,627100.0
NVDA,421,143.0,0.0
EBAY,615,35.0,0.0
ROST,521,106.0,1612200.0
REGN,429,302.0,844600.0
COST,563,299.0,1811100.0
AMD,437,32.0,56194100.0
KHC,368,33.0,7574200.0
ROST,407,93.0,2814800.0
CSCO,725,41.0,38473300.0
MU,643,54.0,0.0
NXPI,555,104.0,3628800.0
ATVI,428,42.0,6711100.0
AMZN,372,1850.0,3752800.0
TSLA,603,336.0,12339500.0
CMCSA,611,44.0,21830800.0
BKNG,535,2058.0,185100.0
MDLZ,384,50.0,0.0
ADBE,530,278.0,2948600.0
BKNG,384,1844.0,0.0
VRTX,597,215.0,1706100.0
PYPL,583,101.0,9236200.0
BKNG,372,1789.0,324000.0
BIIB,608,292.0,0.0
VRTX,386,169.0,1213500.0
CHTR,727,451.0,0.0
VRTX,725,224.0,1752500.0
CSCO,536,49.0,15349400.0
FISV,457,94.0,2902500.0
MDLZ,543,56.0,4281000.0
CTSH,578,61.0,5746200.0
NXPI,545,109.0,0.0
FISV,542,104.0,3422600.0
ATVI,725,58.0,9991800.0
TXN,385,115.0,0.0
AMAT,566,53.0,0.0
AAPL,399,208.0,0.0
AMZN,586,1786.0,2123300.0
MSFT,406,123.0,0.0
AAPL,389,205.0,18543200.0
CTSH,680,69.0,3077000.0
NVDA,377,185.0,0.0
CTSH,652,61.0,2787200.0
MAR,684,145.0,2441200.0
PYPL,617,104.0,5641300.0
FISV,642,116.0,2834000.0
VRTX,564,178.0,1133600.0
PEP,550,138.0,8829700.0
NVDA,451,159.0,14601800.0
TSLA,608,335.0,0.0
EBAY,478,41.0,8740500.0
MU,449,33.0,27306000.0
AVGO,622,323.0,0.0
BKNG,661,2001.0,357300.0
MU,687,58.0,0.0
ADI,463,112.0,1790500.0
AMZN,509,1750.0,5270800.0
CTSH,679,69.0,0.0
FISV,663,121.0,1736200.0
AVGO,518,274.0,0.0
XEL,448,61.0,0.0
VRTX,550,170.0,1094000.0
INTU,518,284.0,0.0
ADBE,649,340.0,1480400.0
ADP,549,157.0,2669100.0
REGN,368,407.0,517300.0
AMAT,634,61.0,2960600.0
SBUX,642,89.0,4874100.0
BKNG,590,1876.0,496600.0
VRTX,415,169.0,703300.0
LRCX,671,308.0,0.0
ADBE,528,278.0,2594000.0
AMAT,510,46.0,0.0
TSLA,405,227.0,0.0
ADP,387,165.0,1467300.0
ILMN,605,321.0,719900.0
COST,680,314.0,2336300.0
CTSH,498,61.0,2719100.0
AMZN,679,2134.0,0.0
MAR,468,143.0,0.0
AAPL,701,299.0,85349300.0
XEL,664,67.0,0.0
ADI,471,115.0,2007400.0
FISV,567,104.0,0.0
FISV,713,86.0,0.0
AMAT,640,62.0,0.0
MSFT,535,139.0,23982100.0
MAR,391,136.0,0.0
